"Date","Price","Open","High","Low","Vol.","Change %"
"05/01/2004","1.3624","1.3718","1.4004","1.3554","","-0.55%"
"04/01/2004","1.3700","1.3112","1.3797","1.3036","","4.60%"
"03/01/2004","1.3097","1.3355","1.3591","1.3010","","-1.92%"
"02/01/2004","1.3353","1.3249","1.3513","1.3067","","0.82%"
"01/01/2004","1.3245","1.2986","1.3363","1.2679","","2.13%"
"12/01/2003","1.2969","1.2992","1.3422","1.2837","","-0.22%"
"11/01/2003","1.2997","1.3203","1.3434","1.2929","","-1.50%"
"10/01/2003","1.3195","1.3520","1.3527","1.3022","","-2.46%"
"09/01/2003","1.3528","1.3857","1.3982","1.3368","","-2.42%"
"08/01/2003","1.3864","1.4051","1.4165","1.3760","","-1.32%"
"07/01/2003","1.4050","1.3465","1.4196","1.3333","","4.32%"
"06/01/2003","1.3468","1.3721","1.3788","1.3308","","-1.45%"
"05/01/2003","1.3666","1.4297","1.4303","1.3415","","-4.65%"
"04/01/2003","1.4333","1.4676","1.4944","1.4308","","-2.37%"
"03/01/2003","1.4681","1.4831","1.4952","1.4602","","-1.04%"
"02/01/2003","1.4835","1.5209","1.5334","1.4830","","-2.48%"
"01/01/2003","1.5212","1.5755","1.5776","1.5171","","-3.27%"
